seed,coef_seed,train_seed,direction,frame_idx,true_x,true_y,pred_x,pred_y
0_0,0,0,90_forward,106,0.0,9.890057,-2.4260864,7.5827417
0_0,0,0,90_forward,107,0.0,9.912342,-2.3627167,7.630082
0_0,0,0,90_forward,108,0.0,9.931561,-2.3150558,7.703971
0_0,0,0,90_forward,109,0.0,9.947886,-2.2841034,7.80634
0_0,0,0,90_forward,110,0.0,9.961498,-2.2624435,7.9138803
0_0,0,0,90_forward,111,0.0,9.9726,-2.2312088,8.01431
0_0,0,0,90_forward,112,0.0,9.9814005,-2.2004776,8.091607
0_0,0,0,90_forward,113,0.0,9.988132,-2.171486,8.152085
0_0,0,0,90_forward,114,0.0,9.99304,-2.1487808,8.194333
0_0,0,0,90_forward,115,0.0,9.99639,-2.1240616,8.233649
0_0,0,0,90_forward,116,0.0,9.998458,-2.0842361,8.27568
0_0,0,0,90_forward,117,0.0,9.999538,-2.0470695,8.320762
0_0,0,0,90_forward,118,0.0,9.999939,-2.0138855,8.363091
0_0,0,0,90_forward,119,0.0,9.999999,-1.9842606,8.414525
0_0,0,0,135_fwd_left,0,0.0,0.0,0.0,0.0
0_0,0,0,135_fwd_left,1,-4.196167e-05,4.053116e-05,0.00737381,-0.017461777
0_0,0,0,135_fwd_left,2,-0.00032806396,0.00032758713,0.013050079,-0.036945343
0_0,0,0,135_fwd_left,3,-0.0010910034,0.0010890961,0.010643005,-0.061545372
0_0,0,0,135_fwd_left,4,-0.0025520325,0.0025525093,0.012687683,-0.07731247
0_0,0,0,135_fwd_left,5,-0.004917145,0.004919529,0.016677856,-0.08450508
0_0,0,0,135_fwd_left,6,-0.008392334,0.00839138,0.01771164,-0.09722614
0_0,0,0,135_fwd_left,7,-0.013153076,0.0131521225,0.009937286,-0.105000496
0_0,0,0,135_fwd_left,8,-0.019374847,0.019377232,0.014308929,-0.08275509
0_0,0,0,135_fwd_left,9,-0.02722168,0.027225018,0.04032898,-0.02625084
0_0,0,0,135_fwd_left,10,-0.036849976,0.036849022,0.05098343,0.043231964
0_0,0,0,135_fwd_left,11,-0.048389435,0.048392773,0.051849365,0.10758877
0_0,0,0,135_fwd_left,12,-0.0619812,0.061984062,0.06272888,0.16540241
0_0,0,0,135_fwd_left,13,-0.077739716,0.077741146,0.062343597,0.19379997
0_0,0,0,135_fwd_left,14,-0.095775604,0.095775604,0.029655457,0.24274254
0_0,0,0,135_fwd_left,15,-0.116191864,0.11619139,-0.0284729,0.2849455
0_0,0,0,135_fwd_left,16,-0.13907242,0.13907242,-0.10548782,0.3553629
0_0,0,0,135_fwd_left,17,-0.16450119,0.16450119,-0.16104889,0.44412327
0_0,0,0,135_fwd_left,18,-0.19255066,0.19254923,-0.23815918,0.5475025
0_0,0,0,135_fwd_left,19,-0.22328186,0.22328234,-0.33364868,0.6654844
0_0,0,0,135_fwd_left,20,-0.2567482,0.25674963,-0.44436646,0.80062866
0_0,0,0,135_fwd_left,21,-0.29299545,0.2929964,-0.5540199,0.95524025
0_0,0,0,135_fwd_left,22,-0.33205414,0.33205557,-0.6695633,1.0902786
0_0,0,0,135_fwd_left,23,-0.37396622,0.3739667,-0.79566956,1.2258301
0_0,0,0,135_fwd_left,24,-0.41873932,0.41874123,-0.9465027,1.3772411
0_0,0,0,135_fwd_left,25,-0.4663887,0.466393,-1.1092453,1.5225124
0_0,0,0,135_fwd_left,26,-0.516922,0.5169239,-1.2978821,1.6545935
0_0,0,0,135_fwd_left,27,-0.5703354,0.57033587,-1.4692268,1.7702742
0_0,0,0,135_fwd_left,28,-0.62661743,0.62661886,-1.6053314,1.8493233
0_0,0,0,135_fwd_left,29,-0.68575287,0.6857557,-1.695385,1.8943806
0_0,0,0,135_fwd_left,30,-0.7477188,0.74772215,-1.7596169,1.916647
0_0,0,0,135_fwd_left,31,-0.81248474,0.8124876,-1.8321915,1.9312944
0_0,0,0,135_fwd_left,32,-0.8800163,0.8800163,-1.8836823,1.9429045
0_0,0,0,135_fwd_left,33,-0.9502678,0.95026827,-1.9174995,1.9354992
0_0,0,0,135_fwd_left,34,-1.0231934,1.0231948,-1.9550705,1.9430695
0_0,0,0,135_fwd_left,35,-1.0987396,1.0987396,-1.9834328,1.949852
0_0,0,0,135_fwd_left,36,-1.1768456,1.1768479,-2.023079,1.9840155
0_0,0,0,135_fwd_left,37,-1.2574501,1.2574487,-2.0744095,2.0292702
0_0,0,0,135_fwd_left,38,-1.340477,1.3404789,-2.1192741,2.0827227
0_0,0,0,135_fwd_left,39,-1.4258614,1.4258599,-2.1677895,2.1382189
0_0,0,0,135_fwd_left,40,-1.5135155,1.5135188,-2.244175,2.1792507
0_0,0,0,135_fwd_left,41,-1.603363,1.6033635,-2.3156662,2.2115984
0_0,0,0,135_fwd_left,42,-1.6953125,1.6953144,-2.385334,2.2467384
0_0,0,0,135_fwd_left,43,-1.7892761,1.7892776,-2.4713326,2.2811155
0_0,0,0,135_fwd_left,44,-1.8851547,1.8851571,-2.5604591,2.3124723
0_0,0,0,135_fwd_left,45,-1.9828529,1.9828544,-2.6670494,2.3394623
0_0,0,0,135_fwd_left,46,-2.0822678,2.0822659,-2.7664223,2.3780003
0_0,0,0,135_fwd_left,47,-2.1832924,2.1832957,-2.8778725,2.410963
0_0,0,0,135_fwd_left,48,-2.2858238,2.2858248,-2.993248,2.4464884
0_0,0,0,135_fwd_left,49,-2.3897476,2.3897471,-3.105217,2.4806623
0_0,0,0,135_fwd_left,50,-2.4949532,2.4949522,-3.213646,2.5100946
0_0,0,0,135_fwd_left,51,-2.6013222,2.6013212,-3.3193054,2.5486927
0_0,0,0,135_fwd_left,52,-2.7087364,2.7087388,-3.421093,2.5863333
0_0,0,0,135_fwd_left,53,-2.8170853,2.8170853,-3.5107422,2.6227636
0_0,0,0,135_fwd_left,54,-2.926239,2.9262388,-3.5947266,2.6653519
0_0,0,0,135_fwd_left,55,-3.0360794,3.0360801,-3.6655388,2.723796
0_0,0,0,135_fwd_left,56,-3.1464844,3.146483,-3.7392921,2.8063545
0_0,0,0,135_fwd_left,57,-3.2573242,3.257326,-3.8122978,2.8980513
0_0,0,0,135_fwd_left,58,-3.3684845,3.3684835,-3.9043045,2.996336
0_0,0,0,135_fwd_left,59,-3.479828,3.4798303,-4.006649,3.0976553
0_0,0,0,135_fwd_left,60,-3.591236,3.5912385,-4.111313,3.2056818
0_0,0,0,135_fwd_left,61,-3.7025833,3.702584,-4.2238235,3.3206215
0_0,0,0,135_fwd_left,62,-3.8137398,3.8137407,-4.338501,3.4438152
0_0,0,0,135_fwd_left,63,-3.9245796,3.9245818,-4.4741783,3.5777817
0_0,0,0,135_fwd_left,64,-4.0349884,4.0349874,-4.6140594,3.7175236
0_0,0,0,135_fwd_left,65,-4.144829,4.144828,-4.7482605,3.8655891
0_0,0,0,135_fwd_left,66,-4.2539825,4.2539825,-4.8843613,4.014223
0_0,0,0,135_fwd_left,67,-4.3623276,4.362329,-5.0222244,4.145877
0_0,0,0,135_fwd_left,68,-4.4697456,4.4697456,-5.1625023,4.2675076
0_0,0,0,135_fwd_left,69,-4.5761147,4.5761156,-5.29945,4.387806
0_0,0,0,135_fwd_left,70,-4.6813164,4.681319,-5.443001,4.51221
0_0,0,0,135_fwd_left,71,-4.78524,4.785242,-5.589443,4.6312847
0_0,0,0,135_fwd_left,72,-4.8877716,4.8877726,-5.7187386,4.7505703
0_0,0,0,135_fwd_left,73,-4.988796,4.9887977,-5.852249,4.8648376
0_0,0,0,135_fwd_left,74,-5.088211,5.088213,-6.008953,4.9908733
0_0,0,0,135_fwd_left,75,-5.1859093,5.185911,-6.1684456,5.1233826
0_0,0,0,135_fwd_left,76,-5.281788,5.2817907,-6.3289833,5.2551804
0_0,0,0,135_fwd_left,77,-5.3757515,5.375752,-6.4810524,5.387018
0_0,0,0,135_fwd_left,78,-5.467701,5.467704,-6.628273,5.500208
0_0,0,0,135_fwd_left,79,-5.5575485,5.5575495,-6.7840424,5.603689
0_0,0,0,135_fwd_left,80,-5.6452065,5.6452055,-6.9416084,5.714884
0_0,0,0,135_fwd_left,81,-5.730587,5.730588,-7.094639,5.8241386
0_0,0,0,135_fwd_left,82,-5.8136177,5.8136187,-7.243374,5.9162464
0_0,0,0,135_fwd_left,83,-5.8942184,5.8942213,-7.392788,6.0057125
0_0,0,0,135_fwd_left,84,-5.9723244,5.9723268,-7.527378,6.0961895
0_0,0,0,135_fwd_left,85,-6.0478706,6.047873,-7.653908,6.1948566
0_0,0,0,135_fwd_left,86,-6.120796,6.1207986,-7.767372,6.2932014
0_0,0,0,135_fwd_left,87,-6.1910477,6.19105,-7.860092,6.3806877
0_0,0,0,135_fwd_left,88,-6.2585793,6.2585807,-7.951599,6.4588127
0_0,0,0,135_fwd_left,89,-6.323345,6.323347,-8.037537,6.5042324
0_0,0,0,135_fwd_left,90,-6.385311,6.385312,-8.078686,6.5593204
0_0,0,0,135_fwd_left,91,-6.4444466,6.444448,-8.117397,6.607134
0_0,0,0,135_fwd_left,92,-6.5007286,6.5007305,-8.153648,6.6310062
0_0,0,0,135_fwd_left,93,-6.554142,6.5541434,-8.187283,6.649069
0_0,0,0,135_fwd_left,94,-6.6046753,6.6046762,-8.238754,6.6892376
0_0,0,0,135_fwd_left,95,-6.6523247,6.6523275,-8.311249,6.7078114
0_0,0,0,135_fwd_left,96,-6.697098,6.6971006,-8.380188,6.748104
0_0,0,0,135_fwd_left,97,-6.739006,6.739008,-8.44059,6.817629
0_0,0,0,135_fwd_left,98,-6.7780724,6.7780714,-8.5002365,6.927704
0_0,0,0,135_fwd_left,99,-6.8143196,6.8143187,-8.548962,7.0268536
0_0,0,0,135_fwd_left,100,-6.847786,6.8477855,-8.594532,7.1042213
0_0,0,0,135_fwd_left,101,-6.878517,6.878516,-8.609882,7.164709
0_0,0,0,135_fwd_left,102,-6.906563,6.906565,-8.5970955,7.216879
0_0,0,0,135_fwd_left,103,-6.9319954,6.931995,-8.571953,7.26173
0_0,0,0,135_fwd_left,104,-6.954876,6.954877,-8.553387,7.3281116
0_0,0,0,135_fwd_left,105,-6.9752884,6.9752893,-8.548672,7.413887
0_0,0,0,135_fwd_left,106,-6.9933243,6.993326,-8.536964,7.490408
0_0,0,0,135_fwd_left,107,-7.009083,7.0090837,-8.52285,7.561121
0_0,0,0,135_fwd_left,108,-7.0226746,7.0226755,-8.499733,7.6296444
0_0,0,0,135_fwd_left,109,-7.034218,7.0342174,-8.483044,7.6987534
0_0,0,0,135_fwd_left,110,-7.0438423,7.043843,-8.467644,7.7490215
0_0,0,0,135_fwd_left,111,-7.051689,7.0516925,-8.44693,7.793579
0_0,0,0,135_fwd_left,112,-7.0579147,7.0579133,-8.418102,7.8269424
0_0,0,0,135_fwd_left,113,-7.0626755,7.062675,-8.380112,7.8499966
0_0,0,0,135_fwd_left,114,-7.066147,7.0661473,-8.3435135,7.870201
0_0,0,0,135_fwd_left,115,-7.068516,7.0685163,-8.309128,7.8901577
0_0,0,0,135_fwd_left,116,-7.069977,7.0699773,-8.279839,7.9144936
0_0,0,0,135_fwd_left,117,-7.0707397,7.0707407,-8.263519,7.942915
0_0,0,0,135_fwd_left,118,-7.071026,7.071026,-8.244152,7.9601917
0_0,0,0,135_fwd_left,119,-7.071068,7.071067,-8.225384,7.9687138
0_0,0,0,180_left,0,0.0,0.0,0.0,0.0
0_0,0,0,180_left,1,-5.722046e-05,-1.4305115e-06,0.0022621155,-0.024503708
0_0,0,0,180_left,2,-0.00046157837,-4.7683716e-07,0.0034828186,-0.043907166
0_0,0,0,180_left,3,-0.0015411377,-4.7683716e-07,-0.0038032532,-0.04909897
0_0,0,0,180_left,4,-0.0036087036,-1.9073486e-06,-0.030826569,-0.0634737
0_0,0,0,180_left,5,-0.006958008,1.4305115e-06,-0.060142517,-0.10167217
0_0,0,0,180_left,6,-0.011867523,0.0,-0.090976715,-0.118125916
0_0,0,0,180_left,7,-0.018600464,4.7683716e-07,-0.13142776,-0.10542774
0_0,0,0,180_left,8,-0.02740097,-1.4305115e-06,-0.1784935,-0.06281185
0_0,0,0,180_left,9,-0.038497925,1.4305115e-06,-0.23379517,-0.022146225
0_0,0,0,180_left,10,-0.05211258,-1.9073486e-06,-0.25066757,0.01969719
0_0,0,0,180_left,11,-0.06843567,4.7683716e-07,-0.25345993,0.07000542
0_0,0,0,180_left,12,-0.08765793,1.9073486e-06,-0.26376724,0.11807442
0_0,0,0,180_left,13,-0.10994339,-4.7683716e-07,-0.29172897,0.15974236
0_0,0,0,180_left,14,-0.13544846,4.7683716e-07,-0.3445778,0.22427464
0_0,0,0,180_left,15,-0.16431808,4.7683716e-07,-0.4102249,0.2779169
0_0,0,0,180_left,16,-0.19667816,-4.7683716e-07,-0.46524048,0.2999754
0_0,0,0,180_left,17,-0.23263931,9.536743e-07,-0.46827698,0.3045454
0_0,0,0,180_left,18,-0.27230835,9.536743e-07,-0.466671,0.30462933
0_0,0,0,180_left,19,-0.3157692,9.536743e-07,-0.46055222,0.32668495
0_0,0,0,180_left,20,-0.36309814,-9.536743e-07,-0.49770737,0.35032463
0_0,0,0,180_left,21,-0.41435623,-4.7683716e-07,-0.55493546,0.38916588
0_0,0,0,180_left,22,-0.46960068,4.7683716e-07,-0.62291336,0.3974161
0_0,0,0,180_left,23,-0.5288696,-4.7683716e-07,-0.68004227,0.39472675
0_0,0,0,180_left,24,-0.592186,9.536743e-07,-0.7592583,0.40075684
0_0,0,0,180_left,25,-0.6595764,9.536743e-07,-0.8752556,0.42721176
0_0,0,0,180_left,26,-0.73104095,0.0,-0.9892998,0.45998096
0_0,0,0,180_left,27,-0.8065758,0.0,-1.1489182,0.50059986
0_0,0,0,180_left,28,-0.88617325,-4.7683716e-07,-1.3545494,0.5293579
0_0,0,0,180_left,29,-0.96980286,9.536743e-07,-1.6097832,0.5102043
0_0,0,0,180_left,30,-1.0574379,4.7683716e-07,-1.8741417,0.46779823
0_0,0,0,180_left,31,-1.1490288,-9.536743e-07,-2.1435013,0.4239788
0_0,0,0,180_left,32,-1.2445297,-9.536743e-07,-2.4118958,0.38535023
0_0,0,0,180_left,33,-1.3438835,9.536743e-07,-2.683323,0.36436462
0_0,0,0,180_left,34,-1.4470139,-1.4305115e-06,-2.9448395,0.35067177
0_0,0,0,180_left,35,-1.5538521,9.536743e-07,-3.1791801,0.35327244
0_0,0,0,180_left,36,-1.6643105,9.536743e-07,-3.4043694,0.36547565
0_0,0,0,180_left,37,-1.7783012,9.536743e-07,-3.6137733,0.37987995
0_0,0,0,180_left,38,-1.8957214,0.0,-3.8117523,0.3869505
0_0,0,0,180_left,39,-2.0164719,-4.7683716e-07,-3.9960861,0.3889923
0_0,0,0,180_left,40,-2.1404343,9.536743e-07,-4.170635,0.38336277
0_0,0,0,180_left,41,-2.267498,4.7683716e-07,-4.3344765,0.37497234
0_0,0,0,180_left,42,-2.3975372,0.0,-4.4966583,0.3515625
0_0,0,0,180_left,43,-2.5304184,0.0,-4.6634827,0.29891205
0_0,0,0,180_left,44,-2.6660118,-1.4305115e-06,-4.829075,0.24299431
0_0,0,0,180_left,45,-2.8041801,4.7683716e-07,-4.9949074,0.18697548
0_0,0,0,180_left,46,-2.9447708,4.7683716e-07,-5.157711,0.14004135
0_0,0,0,180_left,47,-3.0876427,1.4305115e-06,-5.3094406,0.1083765
0_0,0,0,180_left,48,-3.2326431,-4.7683716e-07,-5.4568405,0.0827837
0_0,0,0,180_left,49,-3.379612,-9.536743e-07,-5.6094284,0.06281757
0_0,0,0,180_left,50,-3.5283928,-9.536743e-07,-5.770344,0.054034233
0_0,0,0,180_left,51,-3.6788216,9.536743e-07,-5.9209023,0.048336983
0_0,0,0,180_left,52,-3.8307343,4.7683716e-07,-6.0760307,0.050190926
0_0,0,0,180_left,53,-3.9839592,-1.4305115e-06,-6.2371445,0.05600834
0_0,0,0,180_left,54,-4.1383247,4.7683716e-07,-6.392784,0.06369114
0_0,0,0,180_left,55,-4.293663,-4.7683716e-07,-6.5409393,0.07183361
0_0,0,0,180_left,56,-4.4497986,-1.4305115e-06,-6.6853104,0.08158302
0_0,0,0,180_left,57,-4.606556,-9.536743e-07,-6.828762,0.09995842
0_0,0,0,180_left,58,-4.763752,-3.33786e-06,-6.979248,0.12684727
0_0,0,0,180_left,59,-4.9212227,4.7683716e-07,-7.1234856,0.16011906
0_0,0,0,180_left,60,-5.0787773,4.7683716e-07,-7.271618,0.19268417
0_0,0,0,180_left,61,-5.236244,9.536743e-07,-7.426899,0.2263565
0_0,0,0,180_left,62,-5.393444,-4.7683716e-07,-7.5863533,0.25837994
0_0,0,0,180_left,63,-5.5501976,0.0,-7.743828,0.30429077
0_0,0,0,180_left,64,-5.706333,0.0,-7.913021,0.34566212
0_0,0,0,180_left,65,-5.8616714,9.536743e-07,-8.076038,0.38394165
0_0,0,0,180_left,66,-6.016041,-4.7683716e-07,-8.234077,0.4151554
0_0,0,0,180_left,67,-6.1692657,1.4305115e-06,-8.381603,0.44376278
0_0,0,0,180_left,68,-6.3211746,0.0,-8.514084,0.46455097
0_0,0,0,180_left,69,-6.4716034,-1.4305115e-06,-8.661209,0.5017929
0_0,0,0,180_left,70,-6.620384,-1.4305115e-06,-8.831791,0.5393305
0_0,0,0,180_left,71,-6.767353,0.0,-8.984997,0.57723045
0_0,0,0,180_left,72,-6.9123535,-9.536743e-07,-9.138924,0.6297884
0_0,0,0,180_left,73,-7.0552254,0.0,-9.277531,0.6807451
0_0,0,0,180_left,74,-7.19582,0.0,-9.388672,0.68796444
0_0,0,0,180_left,75,-7.3339806,-2.3841858e-06,-9.480894,0.6636534
0_0,0,0,180_left,76,-7.469578,4.7683716e-07,-9.558643,0.6195936
0_0,0,0,180_left,77,-7.602463,9.536743e-07,-9.612148,0.57848835
0_0,0,0,180_left,78,-7.732498,-1.4305115e-06,-9.658617,0.5269003
0_0,0,0,180_left,79,-7.859562,4.7683716e-07,-9.720455,0.47274494
0_0,0,0,180_left,80,-7.983528,0.0,-9.776705,0.41928387
0_0,0,0,180_left,81,-8.104275,0.0,-9.81675,0.3496542
0_0,0,0,180_left,82,-8.221695,0.0,-9.830608,0.28399944
0_0,0,0,180_left,83,-8.335686,0.0,-9.830376,0.25617695
0_0,0,0,180_left,84,-8.446144,-9.536743e-07,-9.827532,0.2380724
0_0,0,0,180_left,85,-8.5529785,-1.9073486e-06,-9.831322,0.22713089
0_0,0,0,180_left,86,-8.6561165,4.7683716e-07,-9.845755,0.21251488
0_0,0,0,180_left,87,-8.755466,4.7683716e-07,-9.860773,0.19392586
0_0,0,0,180_left,88,-8.850967,-9.536743e-07,-9.878986,0.15392876
0_0,0,0,180_left,89,-8.942562,-1.4305115e-06,-9.8918495,0.09339905
0_0,0,0,180_left,90,-9.030193,-9.536743e-07,-9.887737,0.055766106
0_0,0,0,180_left,91,-9.113827,-1.4305115e-06,-9.900679,0.03880596
0_0,0,0,180_left,92,-9.19342,0.0,-9.939545,0.022855759
0_0,0,0,180_left,93,-9.268959,-1.4305115e-06,-9.979517,-0.01808834
0_0,0,0,180_left,94,-9.340424,-1.4305115e-06,-10.035316,-0.045344353
0_0,0,0,180_left,95,-9.407808,-4.7683716e-07,-10.115784,-0.05875492
0_0,0,0,180_left,96,-9.471128,0.0,-10.232098,-0.06803703
0_0,0,0,180_left,97,-9.5303955,0.0,-10.349844,-0.0877161
0_0,0,0,180_left,98,-9.585642,1.4305115e-06,-10.463558,-0.093943596
0_0,0,0,180_left,99,-9.636902,-4.7683716e-07,-10.568687,-0.09639549
0_0,0,0,180_left,100,-9.684229,-1.4305115e-06,-10.665295,-0.098254204
0_0,0,0,180_left,101,-9.72769,1.4305115e-06,-10.762146,-0.11716747
0_0,0,0,180_left,102,-9.767359,4.7683716e-07,-10.848202,-0.13319683
0_0,0,0,180_left,103,-9.80332,4.7683716e-07,-10.899025,-0.15308952
0_0,0,0,180_left,104,-9.835682,0.0,-10.9208355,-0.16890621
0_0,0,0,180_left,105,-9.864546,-2.3841858e-06,-10.94334,-0.17905807
0_0,0,0,180_left,106,-9.890055,-1.4305115e-06,-10.9524765,-0.19143295
0_0,0,0,180_left,107,-9.912342,-1.4305115e-06,-10.952768,-0.2093401
0_0,0,0,180_left,108,-9.9315605,-1.4305115e-06,-10.937853,-0.21962643
0_0,0,0,180_left,109,-9.947884,-2.861023e-06,-10.92041,-0.21672726
0_0,0,0,180_left,110,-9.961496,-1.4305115e-06,-10.902603,-0.21634293
0_0,0,0,180_left,111,-9.972597,4.7683716e-07,-10.88769,-0.21647358
0_0,0,0,180_left,112,-9.981401,1.4305115e-06,-10.872259,-0.21769238
0_0,0,0,180_left,113,-9.988131,-1.4305115e-06,-10.8623085,-0.21884346
0_0,0,0,180_left,114,-9.99304,9.536743e-07,-10.853182,-0.22027683
0_0,0,0,180_left,115,-9.996391,0.0,-10.850254,-0.22967148
0_0,0,0,180_left,116,-9.998453,-3.33786e-06,-10.851618,-0.23583984
0_0,0,0,180_left,117,-9.9995365,-9.536743e-07,-10.844776,-0.2354517
0_0,0,0,180_left,118,-9.999941,-9.536743e-07,-10.836159,-0.23143005
0_0,0,0,180_left,119,-9.999994,-2.861023e-06,-10.834131,-0.23073578
0_0,0,0,225_back_left,0,0.0,0.0,0.0,0.0
0_0,0,0,225_back_left,1,-4.196167e-05,-4.2438507e-05,-0.046920776,0.0047445297
0_0,0,0,225_back_left,2,-0.00032806396,-0.00032615662,-0.09912872,0.0041685104
0_0,0,0,225_back_left,3,-0.0010910034,-0.0010905266,-0.15742493,-0.0051021576
0_0,0,0,225_back_left,4,-0.0025520325,-0.0025525093,-0.2158432,-0.022610664
0_0,0,0,225_back_left,5,-0.004917145,-0.0049204826,-0.28540802,-0.026975632
0_0,0,0,225_back_left,6,-0.008392334,-0.008391857,-0.35807037,-0.022230148
0_0,0,0,225_back_left,7,-0.013153076,-0.0131521225,-0.40970612,-0.037442207
0_0,0,0,225_back_left,8,-0.019374847,-0.01937437,-0.46904755,-0.059678078
0_0,0,0,225_back_left,9,-0.02722168,-0.027225971,-0.5342064,-0.09106922
0_0,0,0,225_back_left,10,-0.036849976,-0.0368495,-0.57654953,-0.15898705
0_0,0,0,225_back_left,11,-0.048389435,-0.04839182,-0.6243057,-0.21192932
0_0,0,0,225_back_left,12,-0.0619812,-0.06198311,-0.66308594,-0.20113373
0_0,0,0,225_back_left,13,-0.077739716,-0.07774162,-0.7247162,-0.18130684
0_0,0,0,225_back_left,14,-0.095775604,-0.09577751,-0.8118744,-0.1432352
0_0,0,0,225_back_left,15,-0.116191864,-0.11619377,-0.8660774,-0.078165054
0_0,0,0,225_back_left,16,-0.13907242,-0.13907337,-0.8994293,-0.023127556
0_0,0,0,225_back_left,17,-0.16450119,-0.16450214,-0.9273186,0.051750183
0_0,0,0,225_back_left,18,-0.19255066,-0.19255209,-0.97843933,0.13204288
0_0,0,0,225_back_left,19,-0.22328186,-0.22328424,-1.0188141,0.21272469
0_0,0,0,225_back_left,20,-0.2567482,-0.25674915,-1.0479546,0.28437424
0_0,0,0,225_back_left,21,-0.29299545,-0.29299784,-1.1011696,0.35180187
0_0,0,0,225_back_left,22,-0.33205795,-0.33205938,-1.2020874,0.37561893
0_0,0,0,225_back_left,23,-0.37396622,-0.37396908,-1.3125687,0.37772942
0_0,0,0,225_back_left,24,-0.41873932,-0.41874218,-1.4132233,0.32479858
0_0,0,0,225_back_left,25,-0.4663887,-0.466393,-1.4850044,0.26334286
0_0,0,0,225_back_left,26,-0.516922,-0.5169244,-1.5321121,0.22044468
0_0,0,0,225_back_left,27,-0.5703354,-0.5703368,-1.5567627,0.15864277
0_0,0,0,225_back_left,28,-0.62661743,-0.62662077,-1.5623894,0.06397915
0_0,0,0,225_back_left,29,-0.68575287,-0.6857557,-1.5515709,-0.058880806
0_0,0,0,225_back_left,30,-0.7477188,-0.7477231,-1.5500183,-0.20267963
0_0,0,0,225_back_left,31,-0.81248474,-0.8124876,-1.538147,-0.3602209
0_0,0,0,225_back_left,32,-0.8800163,-0.8800173,-1.5149078,-0.5125847
0_0,0,0,225_back_left,33,-0.9502678,-0.9502697,-1.4919853,-0.6625471
0_0,0,0,225_back_left,34,-1.0231934,-1.0231967,-1.4771118,-0.81796455
0_0,0,0,225_back_left,35,-1.0987396,-1.0987401,-1.4576912,-0.94677925
0_0,0,0,225_back_left,36,-1.1768456,-1.1768465,-1.4560814,-1.0530701
0_0,0,0,225_back_left,37,-1.2574501,-1.2574501,-1.455307,-1.1473827
0_0,0,0,225_back_left,38,-1.340477,-1.3404789,-1.4735527,-1.2411203
0_0,0,0,225_back_left,39,-1.4258614,-1.4258623,-1.4896927,-1.317339
0_0,0,0,225_back_left,40,-1.5135155,-1.5135164,-1.5054817,-1.4187155
0_0,0,0,225_back_left,41,-1.603363,-1.603364,-1.542614,-1.5326157
0_0,0,0,225_back_left,42,-1.6953125,-1.6953154,-1.5931587,-1.6179943
0_0,0,0,225_back_left,43,-1.7892761,-1.789278,-1.6461945,-1.6948318
0_0,0,0,225_back_left,44,-1.8851547,-1.8851557,-1.6997604,-1.7712402
0_0,0,0,225_back_left,45,-1.9828529,-1.9828539,-1.7491951,-1.8583517
0_0,0,0,225_back_left,46,-2.0822678,-2.0822706,-1.8235931,-1.9297142
0_0,0,0,225_back_left,47,-2.1832924,-2.1832952,-1.9080925,-1.9852886
0_0,0,0,225_back_left,48,-2.2858238,-2.2858257,-1.9902344,-2.056243
0_0,0,0,225_back_left,49,-2.3897476,-2.3897467,-2.077568,-2.144167
0_0,0,0,225_back_left,50,-2.4949532,-2.494954,-2.1764526,-2.203518
0_0,0,0,225_back_left,51,-2.6013222,-2.6013231,-2.2856827,-2.2733593
0_0,0,0,225_back_left,52,-2.7087364,-2.7087412,-2.3989182,-2.3512125
0_0,0,0,225_back_left,53,-2.8170853,-2.8170853,-2.5193253,-2.4312258
0_0,0,0,225_back_left,54,-2.926239,-2.926239,-2.6371841,-2.5167866
0_0,0,0,225_back_left,55,-3.0360794,-3.0360813,-2.7512321,-2.6102753
0_0,0,0,225_back_left,56,-3.1464844,-3.1464844,-2.8679543,-2.7043905
0_0,0,0,225_back_left,57,-3.2573242,-3.257329,-2.9951668,-2.8031178
0_0,0,0,225_back_left,58,-3.3684845,-3.3684835,-3.1361923,-2.907011
0_0,0,0,225_back_left,59,-3.479828,-3.4798307,-3.2960892,-3.0254602
0_0,0,0,225_back_left,60,-3.591236,-3.591236,-3.4624405,-3.145526
0_0,0,0,225_back_left,61,-3.7025833,-3.7025843,-3.632473,-3.2628326
0_0,0,0,225_back_left,62,-3.8137398,-3.8137407,-3.8130608,-3.374237
0_0,0,0,225_back_left,63,-3.9245834,-3.9245853,-3.995224,-3.4932842
0_0,0,0,225_back_left,64,-4.0349846,-4.0349913,-4.1916504,-3.6314993
0_0,0,0,225_back_left,65,-4.144829,-4.144829,-4.4033012,-3.783162
0_0,0,0,225_back_left,66,-4.2539825,-4.2539845,-4.624283,-3.9407024
0_0,0,0,225_back_left,67,-4.3623276,-4.3623295,-4.8511276,-4.0931883
0_0,0,0,225_back_left,68,-4.4697456,-4.4697447,-5.095211,-4.2278156
0_0,0,0,225_back_left,69,-4.5761147,-4.5761147,-5.3656883,-4.3298616
0_0,0,0,225_back_left,70,-4.6813164,-4.6813173,-5.634346,-4.439043
0_0,0,0,225_back_left,71,-4.78524,-4.785243,-5.892662,-4.553817
0_0,0,0,225_back_left,72,-4.8877716,-4.8877745,-6.1469955,-4.667901
0_0,0,0,225_back_left,73,-4.988796,-4.988801,-6.4030533,-4.770589
0_0,0,0,225_back_left,74,-5.088211,-5.088214,-6.6469727,-4.8871584
0_0,0,0,225_back_left,75,-5.1859093,-5.185913,-6.8667793,-5.014101
